ID,Crop type,Water treatment,Fertiliser treatment,Total fresh weight (g),Head fresh weight (g),Bed,W5_10cm_Dielectric (e)_mean,W5_10cm_Temperature (C)_max,W5_10cm_Temperature (C)_mean,W5_10cm_Temperature (C)_std,W5_10cm_Volumetric Water Content (%)_sum,W5_30cm_Dielectric (e)_mean,W5_30cm_Temperature (C)_max,W5_30cm_Temperature (C)_mean,W5_30cm_Temperature (C)_std,W5_30cm_Volumetric Water Content (%)_sum,W6_10cm_Dielectric (e)_mean,W6_10cm_Temperature (C)_max,W6_10cm_Temperature (C)_mean,W6_10cm_Temperature (C)_std,W6_10cm_Volumetric Water Content (%)_sum,W6_30cm_Dielectric (e)_mean,W6_30cm_Temperature (C)_max,W6_30cm_Temperature (C)_mean,W6_30cm_Temperature (C)_std,W6_30cm_Volumetric Water Content (%)_sum,New_filename
1A85,1,0,1,2490.1,240.0,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A85_R5_1.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_L1_0.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_L1_1.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_L2_0.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_L2_1.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_L3_0.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_L3_1.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_L4_0.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_L4_1.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_L5_0.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_L5_1.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_R1_0.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_R1_1.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_R2_0.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_R2_1.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_R3_0.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_R3_1.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_R4_0.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_R4_1.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_R5_0.png
1A84,1,0,1,3217.6,853.7,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A84_R5_1.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_L1_0.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_L1_1.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_L2_0.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_L2_1.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_L3_0.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_L3_1.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_L4_0.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_L4_1.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_L5_0.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_L5_1.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_R1_0.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_R1_1.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_R2_0.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_R2_1.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_R3_0.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_R3_1.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_R4_0.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_R4_1.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_R5_0.png
1A92,1,0,1,1616.8,157.1,1,10.1,26.2,19.9,2.6,22313.2,12.2,22.9,20.3,1.4,27130.4,9.5,27.7,20.7,3.4,19885.8,11.8,24.0,20.3,1.9,25054.5,1A92_R5_1.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_L1_0.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_L1_1.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_L2_0.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_L2_1.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_L3_0.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_L3_1.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_L4_0.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_L4_1.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_L5_0.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_L5_1.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_R1_0.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_R1_1.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_R2_0.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_R2_1.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_R3_0.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_R3_1.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_R4_0.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_R4_1.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_R5_0.png
3A90,1,0,1,2319.1,1185.4,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A90_R5_1.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_L1_0.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_L1_1.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_L2_0.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_L2_1.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_L3_0.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_L3_1.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_L4_0.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_L4_1.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_L5_0.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_L5_1.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_R1_0.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_R1_1.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_R2_0.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_R2_1.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_R3_0.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_R3_1.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_R4_0.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_R4_1.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_R5_0.png
3A70,1,0,1,2278.2,767.2,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A70_R5_1.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_L1_0.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_L1_1.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_L2_0.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_L2_1.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_L3_0.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_L3_1.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_L4_0.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_L4_1.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_L5_0.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_L5_1.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_R1_0.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_R1_1.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_R2_0.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_R2_1.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_R3_0.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_R3_1.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_R4_0.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_R4_1.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_R5_0.png
3A71,1,0,1,1991.5,252.0,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A71_R5_1.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_L1_0.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_L1_1.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_L2_0.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_L2_1.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_L3_0.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_L3_1.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_L4_0.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_L4_1.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_L5_0.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_L5_1.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_R1_0.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_R1_1.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_R2_0.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_R2_1.png
3A87,1,0,1,1278.5,245.6,3,10.5,26.0,20.2,2.5,23173.5,12.3,23.4,20.8,1.4,27332.6,8.9,26.9,20.7,3.1,18457.7,11.1,23.9,20.6,1.8,23373.8,3A87_R3_0.png
