ID,Crop type,Water treatment,Fertiliser treatment,Total fresh weight (g),Head fresh weight (g),Bed,W5_10cm_Dielectric (e)_mean,W5_10cm_Temperature (C)_max,W5_10cm_Temperature (C)_mean,W5_10cm_Temperature (C)_std,W5_10cm_Volumetric Water Content (%)_sum,W5_30cm_Dielectric (e)_mean,W5_30cm_Temperature (C)_max,W5_30cm_Temperature (C)_mean,W5_30cm_Temperature (C)_std,W5_30cm_Volumetric Water Content (%)_sum,W6_10cm_Dielectric (e)_mean,W6_10cm_Temperature (C)_max,W6_10cm_Temperature (C)_mean,W6_10cm_Temperature (C)_std,W6_10cm_Volumetric Water Content (%)_sum,W6_30cm_Dielectric (e)_mean,W6_30cm_Temperature (C)_max,W6_30cm_Temperature (C)_mean,W6_30cm_Temperature (C)_std,W6_30cm_Volumetric Water Content (%)_sum,New_filename
3S28,1,1,1,3837.1,1621.6,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S28_16.png
3S28,1,1,1,3837.1,1621.6,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S28_17.png
3S28,1,1,1,3837.1,1621.6,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S28_18.png
3S28,1,1,1,3837.1,1621.6,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S28_19.png
3S28,1,1,1,3837.1,1621.6,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S28_20.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_1.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_2.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_3.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_4.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_5.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_6.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_7.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_8.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_9.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_10.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_11.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_12.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_13.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_14.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_15.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_16.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_17.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_18.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_19.png
3S29,1,1,1,1991.5,441.2,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S29_20.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_1.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_2.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_3.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_4.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_5.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_6.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_7.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_8.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_9.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_10.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_11.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_12.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_13.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_14.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_15.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_16.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_17.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_18.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_19.png
3S30,1,1,1,2708.0,895.7,3,11.2,23.9,20.0,1.8,24962.2,14.5,23.7,20.9,1.3,31522.0,10.5,24.7,20.2,2.2,22175.5,13.7,23.4,20.6,1.5,28581.0,3S30_20.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_1.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_2.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_3.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_4.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_5.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_6.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_7.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_8.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_9.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_10.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_11.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_12.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_13.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_14.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_15.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_16.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_17.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_18.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_19.png
4S1,0,0,0,1950.6,689.0,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S1_20.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_1.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_2.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_3.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_4.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_5.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_6.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_7.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_8.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_9.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_10.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_11.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_12.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_13.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_14.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_15.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_16.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_17.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_18.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_19.png
4S2,0,0,0,1950.6,888.2,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S2_20.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_1.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_2.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_3.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_4.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_5.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_6.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_7.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_8.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_9.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_10.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_11.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_12.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_13.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_14.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_15.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_16.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_17.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_18.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_19.png
4S3,0,0,0,1239.4,519.1,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S3_20.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_1.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_2.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_3.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_4.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_5.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_6.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_7.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_8.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_9.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_10.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_11.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_12.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_13.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_14.png
4S4,0,0,0,1950.6,391.7,4,9.5,27.1,20.1,2.9,20962.0,11.1,23.3,20.6,1.6,24584.9,8.9,27.6,21.0,3.5,18653.2,10.7,24.6,20.7,2.1,22627.5,4S4_15.png
