New_filename,ID,Cropping,Crop_position,Bed,Camera,Timestamp
3A127_R4_1.png,3A127,1,BOTTOM,3,RIGHT,20171115T014104.079041
3A127_R5_0.png,3A127,0,BOTTOM,3,RIGHT,20171115T014105.070808
3A127_R5_1.png,3A127,1,BOTTOM,3,RIGHT,20171115T014105.070808
3A132_R1_0.png,3A132,0,TOP,3,RIGHT,20171115T014127.022480
3A132_R1_1.png,3A132,1,TOP,3,RIGHT,20171115T014127.022480
3A132_R2_0.png,3A132,0,TOP,3,RIGHT,20171115T014128.048496
3A132_R2_1.png,3A132,1,TOP,3,RIGHT,20171115T014128.048496
3A132_R3_0.png,3A132,0,CENTER,3,RIGHT,20171115T014129.020342
3A132_R3_1.png,3A132,1,CENTER,3,RIGHT,20171115T014129.020342
3A132_R4_0.png,3A132,0,BOTTOM,3,RIGHT,20171115T014130.032865
3A132_R4_1.png,3A132,1,BOTTOM,3,RIGHT,20171115T014130.032865
3A132_R5_0.png,3A132,0,BOTTOM,3,RIGHT,20171115T014131.027706
3A132_R5_1.png,3A132,1,BOTTOM,3,RIGHT,20171115T014131.027706
3A134_R1_0.png,3A134,0,TOP,3,RIGHT,20171115T014137.028792
3A134_R1_1.png,3A134,1,TOP,3,RIGHT,20171115T014137.028792
3A134_R2_0.png,3A134,0,TOP,3,RIGHT,20171115T014138.026973
3A134_R2_1.png,3A134,1,TOP,3,RIGHT,20171115T014138.026973
3A134_R3_0.png,3A134,0,CENTER,3,RIGHT,20171115T014139.023902
3A134_R3_1.png,3A134,1,CENTER,3,RIGHT,20171115T014139.023902
3A134_R4_0.png,3A134,0,BOTTOM,3,RIGHT,20171115T014140.021184
3A134_R4_1.png,3A134,1,BOTTOM,3,RIGHT,20171115T014140.021184
3A134_R5_0.png,3A134,0,BOTTOM,3,RIGHT,20171115T014141.018251
3A134_R5_1.png,3A134,1,BOTTOM,3,RIGHT,20171115T014141.018251
3A135_R1_0.png,3A135,0,TOP,3,RIGHT,20171115T014142.007389
3A135_R1_1.png,3A135,1,TOP,3,RIGHT,20171115T014142.007389
3A135_R2_0.png,3A135,0,TOP,3,RIGHT,20171115T014143.007137
3A135_R2_1.png,3A135,1,TOP,3,RIGHT,20171115T014143.007137
3A135_R3_0.png,3A135,0,CENTER,3,RIGHT,20171115T014144.030383
3A135_R3_1.png,3A135,1,CENTER,3,RIGHT,20171115T014144.030383
3A135_R4_0.png,3A135,0,BOTTOM,3,RIGHT,20171115T014145.003215
3A135_R4_1.png,3A135,1,BOTTOM,3,RIGHT,20171115T014145.003215
3A135_R5_0.png,3A135,0,BOTTOM,3,RIGHT,20171115T014146.023745
3A135_R5_1.png,3A135,1,BOTTOM,3,RIGHT,20171115T014146.023745
3A138_R1_0.png,3A138,0,TOP,3,RIGHT,20171115T014157.978628
3A138_R1_1.png,3A138,1,TOP,3,RIGHT,20171115T014157.978628
3A138_R2_0.png,3A138,0,TOP,3,RIGHT,20171115T014158.980880
3A138_R2_1.png,3A138,1,TOP,3,RIGHT,20171115T014158.980880
3A138_R3_0.png,3A138,0,CENTER,3,RIGHT,20171115T014159.986598
3A138_R3_1.png,3A138,1,CENTER,3,RIGHT,20171115T014159.986598
3A138_R4_0.png,3A138,0,BOTTOM,3,RIGHT,20171115T014200.981565
3A138_R4_1.png,3A138,1,BOTTOM,3,RIGHT,20171115T014200.981565
3A138_R5_0.png,3A138,0,BOTTOM,3,RIGHT,20171115T014201.982149
3A138_R5_1.png,3A138,1,BOTTOM,3,RIGHT,20171115T014201.982149
4A145_R1_0.png,4A145,0,BOTTOM,4,RIGHT,20171115T014422.868636
4A145_R1_1.png,4A145,1,BOTTOM,4,RIGHT,20171115T014422.868636
4A145_R2_0.png,4A145,0,BOTTOM,4,RIGHT,20171115T014423.863766
4A145_R2_1.png,4A145,1,BOTTOM,4,RIGHT,20171115T014423.863766
4A145_R3_0.png,4A145,0,CENTER,4,RIGHT,20171115T014424.853216
4A145_R3_1.png,4A145,1,CENTER,4,RIGHT,20171115T014424.853216
4A145_R4_0.png,4A145,0,TOP,4,RIGHT,20171115T014425.854050
4A145_R4_1.png,4A145,1,TOP,4,RIGHT,20171115T014425.854050
4A145_R5_0.png,4A145,0,TOP,4,RIGHT,20171115T014426.869269
4A145_R5_1.png,4A145,1,TOP,4,RIGHT,20171115T014426.869269
4A144_R1_0.png,4A144,0,BOTTOM,4,RIGHT,20171115T014427.871437
4A144_R1_1.png,4A144,1,BOTTOM,4,RIGHT,20171115T014427.871437
4A144_R2_0.png,4A144,0,BOTTOM,4,RIGHT,20171115T014428.839108
4A144_R2_1.png,4A144,1,BOTTOM,4,RIGHT,20171115T014428.839108
4A144_R3_0.png,4A144,0,CENTER,4,RIGHT,20171115T014429.833394
4A144_R3_1.png,4A144,1,CENTER,4,RIGHT,20171115T014429.833394
4A144_R4_0.png,4A144,0,TOP,4,RIGHT,20171115T014430.824916
4A144_R4_1.png,4A144,1,TOP,4,RIGHT,20171115T014430.824916
4A144_R5_0.png,4A144,0,TOP,4,RIGHT,20171115T014431.816405
4A144_R5_1.png,4A144,1,TOP,4,RIGHT,20171115T014431.816405
4A141_R1_0.png,4A141,0,BOTTOM,4,RIGHT,20171115T014443.785281
4A141_R1_1.png,4A141,1,BOTTOM,4,RIGHT,20171115T014443.785281
4A141_R2_0.png,4A141,0,BOTTOM,4,RIGHT,20171115T014444.767713
4A141_R2_1.png,4A141,1,BOTTOM,4,RIGHT,20171115T014444.767713
4A141_R3_0.png,4A141,0,CENTER,4,RIGHT,20171115T014445.780769
4A141_R3_1.png,4A141,1,CENTER,4,RIGHT,20171115T014445.780769
4A141_R4_0.png,4A141,0,TOP,4,RIGHT,20171115T014446.785039
4A141_R4_1.png,4A141,1,TOP,4,RIGHT,20171115T014446.785039
4A141_R5_0.png,4A141,0,TOP,4,RIGHT,20171115T014447.754312
4A141_R5_1.png,4A141,1,TOP,4,RIGHT,20171115T014447.754312
4A140_R1_0.png,4A140,0,BOTTOM,4,RIGHT,20171115T014448.748657
4A140_R1_1.png,4A140,1,BOTTOM,4,RIGHT,20171115T014448.748657
4A140_R2_0.png,4A140,0,BOTTOM,4,RIGHT,20171115T014449.761055
4A140_R2_1.png,4A140,1,BOTTOM,4,RIGHT,20171115T014449.761055
4A140_R3_0.png,4A140,0,CENTER,4,RIGHT,20171115T014450.762861
4A140_R3_1.png,4A140,1,CENTER,4,RIGHT,20171115T014450.762861
4A140_R4_0.png,4A140,0,TOP,4,RIGHT,20171115T014451.751576
4A140_R4_1.png,4A140,1,TOP,4,RIGHT,20171115T014451.751576
4A140_R5_0.png,4A140,0,TOP,4,RIGHT,20171115T014452.751891
4A140_R5_1.png,4A140,1,TOP,4,RIGHT,20171115T014452.751891
4A138_R1_0.png,4A138,0,BOTTOM,4,RIGHT,20171115T014458.741759
4A138_R1_1.png,4A138,1,BOTTOM,4,RIGHT,20171115T014458.741759
4A138_R2_0.png,4A138,0,BOTTOM,4,RIGHT,20171115T014459.747961
4A138_R2_1.png,4A138,1,BOTTOM,4,RIGHT,20171115T014459.747961
4A138_R3_0.png,4A138,0,CENTER,4,RIGHT,20171115T014500.731368
4A138_R3_1.png,4A138,1,CENTER,4,RIGHT,20171115T014500.731368
4A138_R4_0.png,4A138,0,TOP,4,RIGHT,20171115T014501.738501
4A138_R4_1.png,4A138,1,TOP,4,RIGHT,20171115T014501.738501
4A138_R5_0.png,4A138,0,TOP,4,RIGHT,20171115T014502.747120
4A138_R5_1.png,4A138,1,TOP,4,RIGHT,20171115T014502.747120
4A136_R1_0.png,4A136,0,BOTTOM,4,RIGHT,20171115T014509.753267
4A136_R1_1.png,4A136,1,BOTTOM,4,RIGHT,20171115T014509.753267
4A136_R2_0.png,4A136,0,BOTTOM,4,RIGHT,20171115T014510.746438
4A136_R2_1.png,4A136,1,BOTTOM,4,RIGHT,20171115T014510.746438
4A136_R3_0.png,4A136,0,CENTER,4,RIGHT,20171115T014511.746017
4A136_R3_1.png,4A136,1,CENTER,4,RIGHT,20171115T014511.746017
4A136_R4_0.png,4A136,0,TOP,4,RIGHT,20171115T014512.727839
4A136_R4_1.png,4A136,1,TOP,4,RIGHT,20171115T014512.727839
4A136_R5_0.png,4A136,0,TOP,4,RIGHT,20171115T014513.747263
4A136_R5_1.png,4A136,1,TOP,4,RIGHT,20171115T014513.747263
4A135_R1_0.png,4A135,0,BOTTOM,4,RIGHT,20171115T014514.756458
4A135_R1_1.png,4A135,1,BOTTOM,4,RIGHT,20171115T014514.756458
4A135_R2_0.png,4A135,0,BOTTOM,4,RIGHT,20171115T014515.719025
4A135_R2_1.png,4A135,1,BOTTOM,4,RIGHT,20171115T014515.719025
4A135_R3_0.png,4A135,0,CENTER,4,RIGHT,20171115T014516.719324
4A135_R3_1.png,4A135,1,CENTER,4,RIGHT,20171115T014516.719324
4A135_R4_0.png,4A135,0,TOP,4,RIGHT,20171115T014517.732306
4A135_R4_1.png,4A135,1,TOP,4,RIGHT,20171115T014517.732306
4A135_R5_0.png,4A135,0,TOP,4,RIGHT,20171115T014518.740830
4A135_R5_1.png,4A135,1,TOP,4,RIGHT,20171115T014518.740830
4A133_R1_0.png,4A133,0,BOTTOM,4,RIGHT,20171115T014524.723496
4A133_R1_1.png,4A133,1,BOTTOM,4,RIGHT,20171115T014524.723496
4A133_R2_0.png,4A133,0,BOTTOM,4,RIGHT,20171115T014525.711250
4A133_R2_1.png,4A133,1,BOTTOM,4,RIGHT,20171115T014525.711250
4A133_R3_0.png,4A133,0,CENTER,4,RIGHT,20171115T014526.712907
4A133_R3_1.png,4A133,1,CENTER,4,RIGHT,20171115T014526.712907
4A133_R4_0.png,4A133,0,TOP,4,RIGHT,20171115T014527.725582
4A133_R4_1.png,4A133,1,TOP,4,RIGHT,20171115T014527.725582
4A133_R5_0.png,4A133,0,TOP,4,RIGHT,20171115T014528.732450
4A133_R5_1.png,4A133,1,TOP,4,RIGHT,20171115T014528.732450
4A132_R1_0.png,4A132,0,BOTTOM,4,RIGHT,20171115T014529.721492
4A132_R1_1.png,4A132,1,BOTTOM,4,RIGHT,20171115T014529.721492
4A132_R2_0.png,4A132,0,BOTTOM,4,RIGHT,20171115T014530.698886
4A132_R2_1.png,4A132,1,BOTTOM,4,RIGHT,20171115T014530.698886
4A132_R3_0.png,4A132,0,CENTER,4,RIGHT,20171115T014531.703010
4A132_R3_1.png,4A132,1,CENTER,4,RIGHT,20171115T014531.703010
4A132_R4_0.png,4A132,0,TOP,4,RIGHT,20171115T014532.689019
4A132_R4_1.png,4A132,1,TOP,4,RIGHT,20171115T014532.689019
4A132_R5_0.png,4A132,0,TOP,4,RIGHT,20171115T014533.703738
4A132_R5_1.png,4A132,1,TOP,4,RIGHT,20171115T014533.703738
4A131_R1_0.png,4A131,0,BOTTOM,4,RIGHT,20171115T014535.696403
4A131_R1_1.png,4A131,1,BOTTOM,4,RIGHT,20171115T014535.696403
4A131_R2_0.png,4A131,0,BOTTOM,4,RIGHT,20171115T014536.702835
4A131_R2_1.png,4A131,1,BOTTOM,4,RIGHT,20171115T014536.702835
4A131_R3_0.png,4A131,0,CENTER,4,RIGHT,20171115T014537.687172
4A131_R3_1.png,4A131,1,CENTER,4,RIGHT,20171115T014537.687172
4A131_R4_0.png,4A131,0,TOP,4,RIGHT,20171115T014538.698384
4A131_R4_1.png,4A131,1,TOP,4,RIGHT,20171115T014538.698384
4A131_R5_0.png,4A131,0,TOP,4,RIGHT,20171115T014539.733839
4A131_R5_1.png,4A131,1,TOP,4,RIGHT,20171115T014539.733839
4A128_R1_0.png,4A128,0,BOTTOM,4,RIGHT,20171115T014550.692872
4A128_R1_1.png,4A128,1,BOTTOM,4,RIGHT,20171115T014550.692872
4A128_R2_0.png,4A128,0,BOTTOM,4,RIGHT,20171115T014551.679763
4A128_R2_1.png,4A128,1,BOTTOM,4,RIGHT,20171115T014551.679763
4A128_R3_0.png,4A128,0,CENTER,4,RIGHT,20171115T014552.679389
4A128_R3_1.png,4A128,1,CENTER,4,RIGHT,20171115T014552.679389
4A128_R4_0.png,4A128,0,TOP,4,RIGHT,20171115T014553.680965
4A128_R4_1.png,4A128,1,TOP,4,RIGHT,20171115T014553.680965
4A128_R5_0.png,4A128,0,TOP,4,RIGHT,20171115T014554.685494
4A128_R5_1.png,4A128,1,TOP,4,RIGHT,20171115T014554.685494
4A124_R1_0.png,4A124,0,BOTTOM,4,RIGHT,20171115T014612.677590
4A124_R1_1.png,4A124,1,BOTTOM,4,RIGHT,20171115T014612.677590
4A124_R2_0.png,4A124,0,BOTTOM,4,RIGHT,20171115T014613.650915
4A124_R2_1.png,4A124,1,BOTTOM,4,RIGHT,20171115T014613.650915
4A124_R3_0.png,4A124,0,CENTER,4,RIGHT,20171115T014614.648661
4A124_R3_1.png,4A124,1,CENTER,4,RIGHT,20171115T014614.648661
4A124_R4_0.png,4A124,0,TOP,4,RIGHT,20171115T014615.651029
4A124_R4_1.png,4A124,1,TOP,4,RIGHT,20171115T014615.651029
4A124_R5_0.png,4A124,0,TOP,4,RIGHT,20171115T014616.662562
4A124_R5_1.png,4A124,1,TOP,4,RIGHT,20171115T014616.662562
4A123_R1_0.png,4A123,0,BOTTOM,4,RIGHT,20171115T014617.639351
4A123_R1_1.png,4A123,1,BOTTOM,4,RIGHT,20171115T014617.639351
4A123_R2_0.png,4A123,0,BOTTOM,4,RIGHT,20171115T014618.649010
4A123_R2_1.png,4A123,1,BOTTOM,4,RIGHT,20171115T014618.649010
4A123_R3_0.png,4A123,0,CENTER,4,RIGHT,20171115T014619.639279
4A123_R3_1.png,4A123,1,CENTER,4,RIGHT,20171115T014619.639279
4A123_R4_0.png,4A123,0,TOP,4,RIGHT,20171115T014620.639380
4A123_R4_1.png,4A123,1,TOP,4,RIGHT,20171115T014620.639380
4A123_R5_0.png,4A123,0,TOP,4,RIGHT,20171115T014621.631905
4A123_R5_1.png,4A123,1,TOP,4,RIGHT,20171115T014621.631905
4A116_R1_0.png,4A116,0,BOTTOM,4,RIGHT,20171115T014653.593669
4A116_R1_1.png,4A116,1,BOTTOM,4,RIGHT,20171115T014653.593669
4A116_R2_0.png,4A116,0,BOTTOM,4,RIGHT,20171115T014654.594765
4A116_R2_1.png,4A116,1,BOTTOM,4,RIGHT,20171115T014654.594765
4A116_R3_0.png,4A116,0,CENTER,4,RIGHT,20171115T014655.592039
4A116_R3_1.png,4A116,1,CENTER,4,RIGHT,20171115T014655.592039
4A116_R4_0.png,4A116,0,TOP,4,RIGHT,20171115T014656.583234
4A116_R4_1.png,4A116,1,TOP,4,RIGHT,20171115T014656.583234
4A116_R5_0.png,4A116,0,TOP,4,RIGHT,20171115T014657.589689
4A116_R5_1.png,4A116,1,TOP,4,RIGHT,20171115T014657.589689
4A115_R1_0.png,4A115,0,BOTTOM,4,RIGHT,20171115T014658.586323
4A115_R1_1.png,4A115,1,BOTTOM,4,RIGHT,20171115T014658.586323
4A115_R2_0.png,4A115,0,BOTTOM,4,RIGHT,20171115T014659.602119
4A115_R2_1.png,4A115,1,BOTTOM,4,RIGHT,20171115T014659.602119
4A115_R3_0.png,4A115,0,CENTER,4,RIGHT,20171115T014700.603175
4A115_R3_1.png,4A115,1,CENTER,4,RIGHT,20171115T014700.603175
4A115_R4_0.png,4A115,0,TOP,4,RIGHT,20171115T014701.596344
4A115_R4_1.png,4A115,1,TOP,4,RIGHT,20171115T014701.596344
4A115_R5_0.png,4A115,0,TOP,4,RIGHT,20171115T014702.592786
4A115_R5_1.png,4A115,1,TOP,4,RIGHT,20171115T014702.592786
4A113_R1_0.png,4A113,0,BOTTOM,4,RIGHT,20171115T014708.568490
4A113_R1_1.png,4A113,1,BOTTOM,4,RIGHT,20171115T014708.568490
4A113_R2_0.png,4A113,0,BOTTOM,4,RIGHT,20171115T014709.576572
4A113_R2_1.png,4A113,1,BOTTOM,4,RIGHT,20171115T014709.576572
4A113_R3_0.png,4A113,0,CENTER,4,RIGHT,20171115T014710.568426
4A113_R3_1.png,4A113,1,CENTER,4,RIGHT,20171115T014710.568426
4A113_R4_0.png,4A113,0,TOP,4,RIGHT,20171115T014711.595368
4A113_R4_1.png,4A113,1,TOP,4,RIGHT,20171115T014711.595368
4A113_R5_0.png,4A113,0,TOP,4,RIGHT,20171115T014712.571849
4A113_R5_1.png,4A113,1,TOP,4,RIGHT,20171115T014712.571849
4A111_R1_0.png,4A111,0,BOTTOM,4,RIGHT,20171115T014719.560891
4A111_R1_1.png,4A111,1,BOTTOM,4,RIGHT,20171115T014719.560891
4A111_R2_0.png,4A111,0,BOTTOM,4,RIGHT,20171115T014720.575252
4A111_R2_1.png,4A111,1,BOTTOM,4,RIGHT,20171115T014720.575252
4A111_R3_0.png,4A111,0,CENTER,4,RIGHT,20171115T014721.598577
4A111_R3_1.png,4A111,1,CENTER,4,RIGHT,20171115T014721.598577
4A111_R4_0.png,4A111,0,TOP,4,RIGHT,20171115T014722.555820
4A111_R4_1.png,4A111,1,TOP,4,RIGHT,20171115T014722.555820
4A111_R5_0.png,4A111,0,TOP,4,RIGHT,20171115T014723.586810
4A111_R5_1.png,4A111,1,TOP,4,RIGHT,20171115T014723.586810
4A109_R1_0.png,4A109,0,BOTTOM,4,RIGHT,20171115T014729.544835
4A109_R1_1.png,4A109,1,BOTTOM,4,RIGHT,20171115T014729.544835
4A109_R2_0.png,4A109,0,BOTTOM,4,RIGHT,20171115T014730.555699
4A109_R2_1.png,4A109,1,BOTTOM,4,RIGHT,20171115T014730.555699
4A109_R3_0.png,4A109,0,CENTER,4,RIGHT,20171115T014731.560930
4A109_R3_1.png,4A109,1,CENTER,4,RIGHT,20171115T014731.560930
4A109_R4_0.png,4A109,0,TOP,4,RIGHT,20171115T014732.575230
4A109_R4_1.png,4A109,1,TOP,4,RIGHT,20171115T014732.575230
4A109_R5_0.png,4A109,0,TOP,4,RIGHT,20171115T014733.546129
4A109_R5_1.png,4A109,1,TOP,4,RIGHT,20171115T014733.546129
4A108_R1_0.png,4A108,0,BOTTOM,4,RIGHT,20171115T014734.558249
4A108_R1_1.png,4A108,1,BOTTOM,4,RIGHT,20171115T014734.558249
4A108_R2_0.png,4A108,0,BOTTOM,4,RIGHT,20171115T014735.553450
4A108_R2_1.png,4A108,1,BOTTOM,4,RIGHT,20171115T014735.553450
4A108_R3_0.png,4A108,0,CENTER,4,RIGHT,20171115T014736.538962
4A108_R3_1.png,4A108,1,CENTER,4,RIGHT,20171115T014736.538962
4A108_R4_0.png,4A108,0,TOP,4,RIGHT,20171115T014737.537751
4A108_R4_1.png,4A108,1,TOP,4,RIGHT,20171115T014737.537751
4A108_R5_0.png,4A108,0,TOP,4,RIGHT,20171115T014738.524948
4A108_R5_1.png,4A108,1,TOP,4,RIGHT,20171115T014738.524948
4A107_R1_0.png,4A107,0,BOTTOM,4,RIGHT,20171115T014739.538270
4A107_R1_1.png,4A107,1,BOTTOM,4,RIGHT,20171115T014739.538270
4A107_R2_0.png,4A107,0,BOTTOM,4,RIGHT,20171115T014740.555250
4A107_R2_1.png,4A107,1,BOTTOM,4,RIGHT,20171115T014740.555250
4A107_R3_0.png,4A107,0,CENTER,4,RIGHT,20171115T014741.560650
4A107_R3_1.png,4A107,1,CENTER,4,RIGHT,20171115T014741.560650
4A107_R4_0.png,4A107,0,TOP,4,RIGHT,20171115T014742.540242
4A107_R4_1.png,4A107,1,TOP,4,RIGHT,20171115T014742.540242
4A107_R5_0.png,4A107,0,TOP,4,RIGHT,20171115T014743.524945
4A107_R5_1.png,4A107,1,TOP,4,RIGHT,20171115T014743.524945
4A106_R1_0.png,4A106,0,BOTTOM,4,RIGHT,20171115T014745.527643
4A106_R1_1.png,4A106,1,BOTTOM,4,RIGHT,20171115T014745.527643
4A106_R2_0.png,4A106,0,BOTTOM,4,RIGHT,20171115T014746.517830
4A106_R2_1.png,4A106,1,BOTTOM,4,RIGHT,20171115T014746.517830
4A106_R3_0.png,4A106,0,CENTER,4,RIGHT,20171115T014747.542143
4A106_R3_1.png,4A106,1,CENTER,4,RIGHT,20171115T014747.542143
4A106_R4_0.png,4A106,0,TOP,4,RIGHT,20171115T014748.515742
4A106_R4_1.png,4A106,1,TOP,4,RIGHT,20171115T014748.515742
4A106_R5_0.png,4A106,0,TOP,4,RIGHT,20171115T014749.526401
4A106_R5_1.png,4A106,1,TOP,4,RIGHT,20171115T014749.526401
4A105_R1_0.png,4A105,0,BOTTOM,4,RIGHT,20171115T014750.506958
4A105_R1_1.png,4A105,1,BOTTOM,4,RIGHT,20171115T014750.506958
4A105_R2_0.png,4A105,0,BOTTOM,4,RIGHT,20171115T014751.507155
4A105_R2_1.png,4A105,1,BOTTOM,4,RIGHT,20171115T014751.507155
4A105_R3_0.png,4A105,0,CENTER,4,RIGHT,20171115T014752.507622
4A105_R3_1.png,4A105,1,CENTER,4,RIGHT,20171115T014752.507622
4A105_R4_0.png,4A105,0,TOP,4,RIGHT,20171115T014753.517238
4A105_R4_1.png,4A105,1,TOP,4,RIGHT,20171115T014753.517238
4A105_R5_0.png,4A105,0,TOP,4,RIGHT,20171115T014754.534863
4A105_R5_1.png,4A105,1,TOP,4,RIGHT,20171115T014754.534863
4A102_R1_0.png,4A102,0,BOTTOM,4,RIGHT,20171115T014805.516272
4A102_R1_1.png,4A102,1,BOTTOM,4,RIGHT,20171115T014805.516272
4A102_R2_0.png,4A102,0,BOTTOM,4,RIGHT,20171115T014806.547189
4A102_R2_1.png,4A102,1,BOTTOM,4,RIGHT,20171115T014806.547189
4A102_R3_0.png,4A102,0,CENTER,4,RIGHT,20171115T014807.515899
4A102_R3_1.png,4A102,1,CENTER,4,RIGHT,20171115T014807.515899
4A102_R4_0.png,4A102,0,TOP,4,RIGHT,20171115T014808.491841
4A102_R4_1.png,4A102,1,TOP,4,RIGHT,20171115T014808.491841
4A102_R5_0.png,4A102,0,TOP,4,RIGHT,20171115T014809.502307
4A102_R5_1.png,4A102,1,TOP,4,RIGHT,20171115T014809.502307
4A101_R1_0.png,4A101,0,BOTTOM,4,RIGHT,20171115T014810.499035
4A101_R1_1.png,4A101,1,BOTTOM,4,RIGHT,20171115T014810.499035
4A101_R2_0.png,4A101,0,BOTTOM,4,RIGHT,20171115T014811.505667
4A101_R2_1.png,4A101,1,BOTTOM,4,RIGHT,20171115T014811.505667
4A101_R3_0.png,4A101,0,CENTER,4,RIGHT,20171115T014812.494699
4A101_R3_1.png,4A101,1,CENTER,4,RIGHT,20171115T014812.494699
4A101_R4_0.png,4A101,0,TOP,4,RIGHT,20171115T014813.505833
4A101_R4_1.png,4A101,1,TOP,4,RIGHT,20171115T014813.505833
4A101_R5_0.png,4A101,0,TOP,4,RIGHT,20171115T014814.504426
4A101_R5_1.png,4A101,1,TOP,4,RIGHT,20171115T014814.504426
4A99_R1_0.png,4A99,0,BOTTOM,4,RIGHT,20171115T014821.510297
4A99_R1_1.png,4A99,1,BOTTOM,4,RIGHT,20171115T014821.510297
4A99_R2_0.png,4A99,0,BOTTOM,4,RIGHT,20171115T014822.505596
4A99_R2_1.png,4A99,1,BOTTOM,4,RIGHT,20171115T014822.505596
4A99_R3_0.png,4A99,0,CENTER,4,RIGHT,20171115T014823.496331
4A99_R3_1.png,4A99,1,CENTER,4,RIGHT,20171115T014823.496331
4A99_R4_0.png,4A99,0,TOP,4,RIGHT,20171115T014824.484674
4A99_R4_1.png,4A99,1,TOP,4,RIGHT,20171115T014824.484674
4A99_R5_0.png,4A99,0,TOP,4,RIGHT,20171115T014825.476599
4A99_R5_1.png,4A99,1,TOP,4,RIGHT,20171115T014825.476599
4A98_R1_0.png,4A98,0,BOTTOM,4,RIGHT,20171115T014826.467482
4A98_R1_1.png,4A98,1,BOTTOM,4,RIGHT,20171115T014826.467482
4A98_R2_0.png,4A98,0,BOTTOM,4,RIGHT,20171115T014827.467562
4A98_R2_1.png,4A98,1,BOTTOM,4,RIGHT,20171115T014827.467562
4A98_R3_0.png,4A98,0,CENTER,4,RIGHT,20171115T014828.474510
4A98_R3_1.png,4A98,1,CENTER,4,RIGHT,20171115T014828.474510
4A98_R4_0.png,4A98,0,TOP,4,RIGHT,20171115T014829.471747
4A98_R4_1.png,4A98,1,TOP,4,RIGHT,20171115T014829.471747
4A98_R5_0.png,4A98,0,TOP,4,RIGHT,20171115T014830.478042
4A98_R5_1.png,4A98,1,TOP,4,RIGHT,20171115T014830.478042
4A95_R1_0.png,4A95,0,BOTTOM,4,RIGHT,20171115T014842.445230
4A95_R1_1.png,4A95,1,BOTTOM,4,RIGHT,20171115T014842.445230
4A95_R2_0.png,4A95,0,BOTTOM,4,RIGHT,20171115T014843.446852
4A95_R2_1.png,4A95,1,BOTTOM,4,RIGHT,20171115T014843.446852
4A95_R3_0.png,4A95,0,CENTER,4,RIGHT,20171115T014844.445345
4A95_R3_1.png,4A95,1,CENTER,4,RIGHT,20171115T014844.445345
4A95_R4_0.png,4A95,0,TOP,4,RIGHT,20171115T014845.436536
4A95_R4_1.png,4A95,1,TOP,4,RIGHT,20171115T014845.436536
4A95_R5_0.png,4A95,0,TOP,4,RIGHT,20171115T014846.446192
4A95_R5_1.png,4A95,1,TOP,4,RIGHT,20171115T014846.446192
4A91_R1_0.png,4A91,0,BOTTOM,4,RIGHT,20171115T014902.417850
4A91_R1_1.png,4A91,1,BOTTOM,4,RIGHT,20171115T014902.417850
4A91_R2_0.png,4A91,0,BOTTOM,4,RIGHT,20171115T014903.412685
4A91_R2_1.png,4A91,1,BOTTOM,4,RIGHT,20171115T014903.412685
4A91_R3_0.png,4A91,0,CENTER,4,RIGHT,20171115T014904.410807
4A91_R3_1.png,4A91,1,CENTER,4,RIGHT,20171115T014904.410807
4A91_R4_0.png,4A91,0,TOP,4,RIGHT,20171115T014905.406726
4A91_R4_1.png,4A91,1,TOP,4,RIGHT,20171115T014905.406726
4A91_R5_0.png,4A91,0,TOP,4,RIGHT,20171115T014906.403607
4A91_R5_1.png,4A91,1,TOP,4,RIGHT,20171115T014906.403607
4A90_R1_0.png,4A90,0,BOTTOM,4,RIGHT,20171115T014907.404608
4A90_R1_1.png,4A90,1,BOTTOM,4,RIGHT,20171115T014907.404608
4A90_R2_0.png,4A90,0,BOTTOM,4,RIGHT,20171115T014908.411832
4A90_R2_1.png,4A90,1,BOTTOM,4,RIGHT,20171115T014908.411832
4A90_R3_0.png,4A90,0,CENTER,4,RIGHT,20171115T014909.418673
4A90_R3_1.png,4A90,1,CENTER,4,RIGHT,20171115T014909.418673
4A90_R4_0.png,4A90,0,TOP,4,RIGHT,20171115T014910.411779
4A90_R4_1.png,4A90,1,TOP,4,RIGHT,20171115T014910.411779
4A90_R5_0.png,4A90,0,TOP,4,RIGHT,20171115T014911.410813
4A90_R5_1.png,4A90,1,TOP,4,RIGHT,20171115T014911.410813
4A89_R1_0.png,4A89,0,BOTTOM,4,RIGHT,20171115T014912.416195
4A89_R1_1.png,4A89,1,BOTTOM,4,RIGHT,20171115T014912.416195
4A89_R2_0.png,4A89,0,BOTTOM,4,RIGHT,20171115T014913.412561
4A89_R2_1.png,4A89,1,BOTTOM,4,RIGHT,20171115T014913.412561
4A89_R3_0.png,4A89,0,CENTER,4,RIGHT,20171115T014914.407058
4A89_R3_1.png,4A89,1,CENTER,4,RIGHT,20171115T014914.407058
4A89_R4_0.png,4A89,0,TOP,4,RIGHT,20171115T014915.406839
4A89_R4_1.png,4A89,1,TOP,4,RIGHT,20171115T014915.406839
4A89_R5_0.png,4A89,0,TOP,4,RIGHT,20171115T014916.399546
4A89_R5_1.png,4A89,1,TOP,4,RIGHT,20171115T014916.399546
4A86_R1_0.png,4A86,0,BOTTOM,4,RIGHT,20171115T014928.393612
4A86_R1_1.png,4A86,1,BOTTOM,4,RIGHT,20171115T014928.393612
